BIOSAMPLE_ID	PDGP_ID	GVCF_ID	SRA_SAMPLE_ID	BIOPROJECT_ID	BAM_FOLDER	GVCF_FOLDER	REFERENCE_FOLDER	GENUS	SPECIES	SUBSPECIES	REPORTED_SEX	GENETIC_SEX	AVG_COVERAGE_A	PROP_COVERED_A	AVG_COVERAGE_X	PROP_COVERED_X	AVG_COVERAGE_Y	PROP_COVERED_Y
SAMN41979622	SAMN41979622	SAMN41979622	SRS21865552	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	1.575	0.317	1.587	0.326	1.513	0.009
SAMN41979623	SAMN41979623	SAMN41979623	SRS21865548	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.378	0.61	2.388	0.615	1.951	0.02
SAMN41979624	SAMN41979624	SAMN41979624	SRS21865506	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	6.703	0.864	6.965	0.875	4.005	0.045
SAMN41979625	SAMN41979625	SAMN41979625	SRS21865511	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.369	0.597	2.398	0.602	1.894	0.019
SAMN41979626	SAMN41979626	SAMN41979626	SRS21865508	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	1.83	0.451	1.869	0.466	1.697	0.014
SAMN41979627	SAMN41979627	SAMN41979627	SRS21865514	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	13.075	0.938	13.01	0.949	5.677	0.057
SAMN41979628	SAMN41979628	SAMN41979628	SRS21865512	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	F	2.347	0.572	1.848	0.396	3.009	0.411
SAMN41979629	SAMN41979629	SAMN41979629	SRS21865515	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	8.192	0.947	5.183	0.899	7.442	0.853
SAMN41979630	SAMN41979630	SAMN41979630	SRS21865517	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	F	2.279	0.572	1.806	0.392	2.888	0.403
SAMN41979631	SAMN41979631	SAMN41979631	SRS21865516	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.826	0.681	2.909	0.691	2.166	0.024
SAMN41979632	SAMN41979632	SAMN41979632	SRS21865520	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	F	2.805	0.642	2.119	0.469	3.9	0.486
SAMN41979633	SAMN41979633	SAMN41979633	SRS21865519	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.125	0.498	2.159	0.506	1.849	0.016
SAMN41979634	SAMN41979634	SAMN41979634	SRS21865522	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	44.434	0.986	23.946	0.993	30.31	0.949
SAMN41979635	SAMN41979635	SAMN41979635	SRS21865518	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	15.471	0.966	8.941	0.946	14.963	0.909
SAMN41979636	SAMN41979636	SAMN41979636	SRS21865523	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	8.514	0.965	4.624	0.922	7.322	0.89
SAMN41979637	SAMN41979637	SAMN41979637	SRS21865521	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	8.296	0.95	8.949	0.963	3.793	0.058
SAMN41979638	SAMN41979638	SAMN41979638	SRS21865525	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	1.718	0.402	1.736	0.412	1.544	0.013
SAMN41979639	SAMN41979639	SAMN41979639	SRS21865370	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.122	0.532	2.175	0.542	1.795	0.018
SAMN41979640	SAMN41979640	SAMN41979640	SRS21865372	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.061	0.548	2.074	0.553	1.754	0.018
SAMN41979641	SAMN41979641	SAMN41979641	SRS21865376	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	7.609	0.892	7.555	0.901	4.094	0.046
SAMN41979642	SAMN41979642	SAMN41979642	SRS21865378	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	8.45	0.953	8.919	0.964	3.432	0.072
SAMN41979643	SAMN41979643	SAMN41979643	SRS21865383	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	F	1.736	0.413	1.507	0.264	2.349	0.284
SAMN41979644	SAMN41979644	SAMN41979644	SRS21865375	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	3.255	0.698	3.335	0.705	2.436	0.029
SAMN41979645	SAMN41979645	SAMN41979645	SRS21865381	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.431	0.623	2.477	0.63	1.985	0.021
SAMN41979646	SAMN41979646	SAMN41979646	SRS21865374	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	3.464	0.712	3.526	0.719	2.366	0.027
SAMN41979647	SAMN41979647	SAMN41979647	SRS21865377	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.772	0.626	2.813	0.628	2.095	0.024
SAMN41979648	SAMN41979648	SAMN41979648	SRS21865380	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.734	0.677	2.814	0.691	2.029	0.023
SAMN41979649	SAMN41979649	SAMN41979649	SRS21865382	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	42.546	0.982	21.784	0.988	32.113	0.945
SAMN41979650	SAMN41979650	SAMN41979650	SRS21865384	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	9.167	0.96	5.495	0.917	10.408	0.885
SAMN41979651	SAMN41979651	SAMN41979651	SRS21865385	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	33.487	0.981	16.708	0.987	28.178	0.944
SAMN41979652	SAMN41979652	SAMN41979652	SRS21865386	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	3.0	0.663	2.218	0.502	2.876	0.509
SAMN41979653	SAMN41979653	SAMN41979653	SRS21865388	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	9.128	0.954	9.932	0.966	3.635	0.076
SAMN41979654	SAMN41979654	SAMN41979654	SRS21865390	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	F	2.341	0.555	1.829	0.383	3.437	0.403
SAMN41979655	SAMN41979655	SAMN41979655	SRS21865392	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	3.242	0.695	2.324	0.532	3.856	0.55
SAMN41979656	SAMN41979656	SAMN41979656	SRS21865387	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	F	2.3	0.56	1.823	0.395	3.2	0.42
SAMN41979657	SAMN41979657	SAMN41979657	SRS21865389	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.616	0.596	2.677	0.603	2.128	0.023
SAMN41979658	SAMN41979658	SAMN41979658	SRS21865400	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.644	0.612	2.676	0.613	2.043	0.021
SAMN41979659	SAMN41979659	SAMN41979659	SRS21865395	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	3.439	0.681	2.43	0.533	4.369	0.554
SAMN41979660	SAMN41979660	SAMN41979660	SRS21865396	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	7.605	0.955	7.344	0.964	3.658	0.046
SAMN41979661	SAMN41979661	SAMN41979661	SRS21865391	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	10.741	0.955	11.156	0.966	4.293	0.06
SAMN41979662	SAMN41979662	SAMN41979662	SRS21865397	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	13.262	0.835	13.002	0.835	6.472	0.054
SAMN41979663	SAMN41979663	SAMN41979663	SRS21865404	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	1.853	0.436	1.843	0.435	1.731	0.014
SAMN41979664	SAMN41979664	SAMN41979664	SRS21865394	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	8.136	0.903	4.936	0.83	8.334	0.814
SAMN41979665	SAMN41979665	SAMN41979665	SRS21865399	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.624	0.527	2.669	0.526	2.215	0.021
SAMN41979666	SAMN41979666	SAMN41979666	SRS21865398	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.301	0.577	2.37	0.591	1.82	0.019
SAMN41979667	SAMN41979667	SAMN41979667	SRS21865401	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	8.407	0.897	8.678	0.907	4.522	0.047
SAMN41979668	SAMN41979668	SAMN41979668	SRS21865402	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	F	2.248	0.529	1.793	0.369	3.349	0.395
SAMN41979669	SAMN41979669	SAMN41979669	SRS21865406	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	2.716	0.681	2.03	0.507	3.27	0.521
SAMN41979670	SAMN41979670	SAMN41979670	SRS21865405	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	F	2.404	0.605	1.867	0.426	3.168	0.443
SAMN41979671	SAMN41979671	SAMN41979671	SRS21865415	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	2.82	0.588	2.099	0.429	3.886	0.454
SAMN41979672	SAMN41979672	SAMN41979672	SRS21865409	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	13.672	0.971	14.433	0.981	4.824	0.072
SAMN41979673	SAMN41979673	SAMN41979673	SRS21865407	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	8.44	0.955	5.155	0.909	9.363	0.879
SAMN41979674	SAMN41979674	SAMN41979674	SRS21865410	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	3.038	0.683	3.091	0.689	2.223	0.026
SAMN41979675	SAMN41979675	SAMN41979675	SRS21865411	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	8.231	0.83	8.01	0.831	4.442	0.047
SAMN41979676	SAMN41979676	SAMN41979676	SRS21865408	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	11.434	0.896	6.806	0.828	11.979	0.811
SAMN41979677	SAMN41979677	SAMN41979677	SRS21865413	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	9.868	0.962	5.941	0.926	10.598	0.892
SAMN41979678	SAMN41979678	SAMN41979678	SRS21865412	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	8.693	0.864	5.313	0.779	7.355	0.756
SAMN41979679	SAMN41979679	SAMN41979679	SRS21865418	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	3.02	0.687	3.104	0.696	2.133	0.025
SAMN41979680	SAMN41979680	SAMN41979680	SRS21865416	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	3.15	0.682	2.25	0.506	3.867	0.518
SAMN41979681	SAMN41979681	SAMN41979681	SRS21865423	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	14.681	0.943	8.194	0.903	12.989	0.873
SAMN41979682	SAMN41979682	SAMN41979682	SRS21865421	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	39.639	0.982	37.681	0.991	12.046	0.069
SAMN41979683	SAMN41979683	SAMN41979683	SRS21865417	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	1.957	0.488	1.984	0.495	1.649	0.015
SAMN41979684	SAMN41979684	SAMN41979684	SRS21865422	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	8.396	0.882	4.851	0.796	8.256	0.783
SAMN41979685	SAMN41979685	SAMN41979685	SRS21865424	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	39.139	0.981	37.441	0.991	11.787	0.071
SAMN41979686	SAMN41979686	SAMN41979686	SRS21865419	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	F	1.709	0.401	1.484	0.249	2.302	0.26
SAMN41979687	SAMN41979687	SAMN41979687	SRS21865420	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	F	1.835	0.419	1.558	0.27	2.869	0.292
SAMN41979688	SAMN41979688	SAMN41979688	SRS21865450	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.449	0.615	2.493	0.624	1.967	0.021
SAMN41979689	SAMN41979689	SAMN41979689	SRS21865457	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.343	0.566	2.363	0.566	1.881	0.019
SAMN41979690	SAMN41979690	SAMN41979690	SRS21865455	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.469	0.611	2.474	0.612	1.942	0.021
SAMN41979691	SAMN41979691	SAMN41979691	SRS21865460	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	37.329	0.986	38.271	0.993	7.684	0.09
SAMN41979692	SAMN41979692	SAMN41979692	SRS21865459	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.577	0.594	2.593	0.596	2.018	0.021
SAMN41979693	SAMN41979693	SAMN41979693	SRS21865456	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	9.583	0.962	9.936	0.972	4.06	0.063
SAMN41979694	SAMN41979694	SAMN41979694	SRS21865458	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	8.899	0.903	9.164	0.912	4.398	0.054
SAMN41979695	SAMN41979695	SAMN41979695	SRS21865463	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	1.858	0.43	1.865	0.433	1.678	0.014
SAMN41979696	SAMN41979696	SAMN41979696	SRS21865462	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	35.258	0.986	18.969	0.993	25.316	0.949
SAMN41979697	SAMN41979697	SAMN41979697	SRS21865465	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.082	0.558	2.114	0.567	1.775	0.018
SAMN41979698	SAMN41979698	SAMN41979698	SRS21865461	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	8.144	0.949	7.769	0.959	3.644	0.049
SAMN41979699	SAMN41979699	SAMN41979699	SRS21865466	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	9.166	0.94	5.722	0.889	11.596	0.862
SAMN41979700	SAMN41979700	SAMN41979700	SRS21865468	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.861	0.569	2.872	0.56	2.273	0.022
SAMN41979701	SAMN41979701	SAMN41979701	SRS21865467	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	9.858	0.956	6.073	0.917	10.991	0.884
SAMN41979702	SAMN41979702	SAMN41979702	SRS21865469	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.615	0.592	2.701	0.616	2.215	0.022
SAMN41979703	SAMN41979703	SAMN41979703	SRS21865470	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	1.741	0.454	1.749	0.462	1.55	0.013
SAMN41979704	SAMN41979704	SAMN41979704	SRS21865472	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	1.645	0.412	1.678	0.431	1.501	0.012
SAMN41979705	SAMN41979705	SAMN41979705	SRS21865471	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.134	0.555	2.18	0.569	1.813	0.017
SAMN41979706	SAMN41979706	SAMN41979706	SRS21865474	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	1.955	0.496	1.996	0.509	1.709	0.016
SAMN41979707	SAMN41979707	SAMN41979707	SRS21865473	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	3.147	0.674	3.207	0.678	2.283	0.025
SAMN41979708	SAMN41979708	SAMN41979708	SRS21865475	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.663	0.608	2.693	0.61	2.091	0.022
SAMN41979709	SAMN41979709	SAMN41979709	SRS21865480	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	3.166	0.725	2.241	0.558	3.729	0.573
SAMN41979710	SAMN41979710	SAMN41979710	SRS21865477	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	13.378	0.968	14.269	0.978	4.58	0.073
SAMN41979711	SAMN41979711	SAMN41979711	SRS21865476	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	3.398	0.686	3.353	0.682	2.442	0.028
SAMN41979712	SAMN41979712	SAMN41979712	SRS21865483	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	3.024	0.685	2.212	0.522	4.042	0.54
SAMN41979713	SAMN41979713	SAMN41979713	SRS21865425	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	1.89	0.465	1.91	0.47	1.633	0.016
SAMN41979714	SAMN41979714	SAMN41979714	SRS21865427	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.648	0.64	2.699	0.65	2.168	0.023
SAMN41979715	SAMN41979715	SAMN41979715	SRS21865429	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	F	2.228	0.547	1.787	0.375	3.017	0.391
SAMN41979716	SAMN41979716	SAMN41979716	SRS21865426	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	3.328	0.747	3.48	0.763	2.308	0.026
SAMN41979717	SAMN41979717	SAMN41979717	SRS21865428	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	F	2.558	0.62	1.982	0.444	3.168	0.456
SAMN41979718	SAMN41979718	SAMN41979718	SRS21865432	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.46	0.593	2.496	0.598	1.935	0.02
SAMN41979719	SAMN41979719	SAMN41979719	SRS21865430	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	9.943	0.966	10.613	0.977	4.052	0.072
SAMN41979720	SAMN41979720	SAMN41979720	SRS21865431	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	7.073	0.866	7.193	0.875	4.001	0.043
SAMN41979721	SAMN41979721	SAMN41979721	SRS21865434	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	F	2.159	0.579	1.72	0.414	2.995	0.436
SAMN41979722	SAMN41979722	SAMN41979722	SRS21865433	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	F	1.939	0.481	1.622	0.313	2.542	0.324
SAMN42715003	SAMN42715003	SAMN42715003	SRS22065246	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	13.455	0.869	12.291	0.87	6.4	0.059
SAMN42715004	SAMN42715004	SAMN42715004	SRS22065247	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	3.333	0.708	3.369	0.712	2.367	0.028
SAMN42715005	SAMN42715005	SAMN42715005	SRS22065248	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	1.69	0.385	1.712	0.395	1.572	0.011
SAMN42715006	SAMN42715006	SAMN42715006	SRS22065249	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	6.852	0.81	6.836	0.813	3.952	0.045
SAMN42715007	SAMN42715007	SAMN42715007	SRS22065250	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.778	0.616	2.827	0.619	2.248	0.022
SAMN42715008	SAMN42715008	SAMN42715008	SRS22065251	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	41.874	0.981	21.301	0.987	30.948	0.944
SAMN15061835	SAMN15061835	SAMN15061835	SRS6767926	PRJNA635962	Macaca_sylvanus_ssp	Macaca_sylvanus_ssp	Macaca_mulatta_ssp	Macaca	sylvanus	ssp	F	F	41.242	0.979	40.21	0.98	16.16	0.085
SAMN19736189	SAMN19736189	SAMN19736189	SRS9225690	PRJNA738642	Macaca_sylvanus_ssp	Macaca_sylvanus_ssp	Macaca_mulatta_ssp	Macaca	sylvanus	ssp	Unknown	F	16.235	0.974	17.434	0.975	9.493	0.068
SAMN07508135	SAMN07508135	SAMN07508135	SRS2436630	PRJNA718817	Macaca_brunnescens_ssp	Macaca_brunnescens_ssp	Macaca_nemestrina_ssp	Macaca	brunnescens	ssp	F	F	39.501	0.982	36.308	0.987	26.25	0.154
SAMN07508136	SAMN07508136	SAMN07508136	SRS2436629	PRJNA718817	Macaca_hecki_ssp	Macaca_hecki_ssp	Macaca_nemestrina_ssp	Macaca	hecki	ssp	F	F	28.461	0.984	28.163	0.988	15.798	0.158
